precision,recall,f1,eps,B,d_max,l_start
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,7,5,3
0.41304347826086957,0.35634517766497464,0.2643144537294955,0.01,7,4,1
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,7,5,2
0.6666666666666666,0.0,0.0,0.01,7,5,5
0.6666666666666666,0.0,0.0,0.01,7,5,4
0.419831223628692,0.35353535353535354,0.259640370023906,0.01,7,5,1
0.6666666666666666,0.0,0.0,0.01,7,6,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,7,6,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,7,6,2
0.6666666666666666,0.0,0.0,0.01,7,6,4
0.419831223628692,0.35353535353535354,0.259640370023906,0.01,7,6,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,7,7,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,7,7,2
0.6666666666666666,0.0,0.0,0.01,7,7,4
0.4248826291079812,0.35168501835168503,0.2564901349948079,0.01,7,7,1
0.6666666666666666,0.0,0.0,0.01,7,7,5
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,7,8,2
0.6666666666666666,0.0,0.0,0.01,7,8,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,7,8,3
0.6666666666666666,0.0,0.0,0.01,7,8,4
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,7,9,3
0.6666666666666666,0.0,0.0,0.01,7,9,5
0.6666666666666666,0.0,0.0,0.01,7,9,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,7,9,2
0.4248826291079812,0.35168501835168503,0.2564901349948079,0.01,7,8,1
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,7,10,3
0.6666666666666666,0.0,0.0,0.01,7,10,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,7,10,2
0.6666666666666666,0.0,0.0,0.01,7,10,5
0.4114583333333333,0.3487078835459601,0.25115420129270544,0.01,7,9,1
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,7,11,3
0.4114583333333333,0.3487078835459601,0.25115420129270544,0.01,7,10,1
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,7,11,2
0.6666666666666666,0.0,0.0,0.01,7,11,5
0.6666666666666666,0.0,0.0,0.01,7,11,4
0.4080459770114942,0.34684684684684686,0.24781637213081453,0.01,7,11,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,1,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,8,1,2
0.6666666666666666,0.0,0.0,0.01,8,1,4
0.6666666666666666,0.0,0.0,0.01,8,1,5
0.5889967637540453,0.3608498780912574,0.38301886792452833,0.01,8,1,1
0.6666666666666666,0.0,0.0,0.01,8,2,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,2,3
0.6666666666666666,0.0,0.0,0.01,8,2,5
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,8,2,2
0.5889967637540453,0.3608498780912574,0.38301886792452833,0.01,8,2,1
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,8,3,2
0.6666666666666666,0.0,0.0,0.01,8,3,4
0.6666666666666666,0.0,0.0,0.01,8,3,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,3,3
0.41304347826086957,0.35634517766497464,0.2643144537294955,0.01,8,3,1
0.6666666666666666,0.0,0.0,0.01,8,4,5
0.6666666666666666,0.0,0.0,0.01,8,4,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,4,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,8,4,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,5,3
0.41304347826086957,0.35634517766497464,0.2643144537294955,0.01,8,4,1
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,8,5,2
0.6666666666666666,0.0,0.0,0.01,8,5,4
0.6666666666666666,0.0,0.0,0.01,8,5,5
0.419831223628692,0.35353535353535354,0.259640370023906,0.01,8,5,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,6,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,8,6,2
0.6666666666666666,0.0,0.0,0.01,8,6,4
0.6666666666666666,0.0,0.0,0.01,8,6,5
0.419831223628692,0.35353535353535354,0.259640370023906,0.01,8,6,1
0.6666666666666666,0.0,0.0,0.01,8,7,5
0.6666666666666666,0.0,0.0,0.01,8,7,4
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,8,7,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,7,3
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,8,8,3
0.4248826291079812,0.35168501835168503,0.2564901349948079,0.01,8,7,1
